url,scheme,host,path,query,base_url,source_category,endpoint_type,endpoint_family,occurrences,found_in
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/G70422?fireYear=2025,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/G70422,fireYear=2025,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/G70422,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_G70422_fireYear_2025.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/G90413?fireYear=2025,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/G90413,fireYear=2025,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/G90413,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_G90413_fireYear_2025.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features?stageOfControl=FIRE_OF_NOTE,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/features,stageOfControl=FIRE_OF_NOTE,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_features_stageOfControl_FIRE_OF_NOTE.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features?stageOfControl=HOLDING,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/features,stageOfControl=HOLDING,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_features_stageOfControl_HOLDING.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features?stageOfControl=OUT_CNTRL,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/features,stageOfControl=OUT_CNTRL,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_features_stageOfControl_OUT_CNTRL.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features?stageOfControl=UNDR_CNTRL,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncident/features,stageOfControl=UNDR_CNTRL,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncident/features,BCWS API,HTTP,/publicPublishedIncident,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncident_features_stageOfControl_UNDR_CNTRL.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G70422/attachments,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncidentAttachment/G70422/attachments,,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G70422/attachments,BCWS API,HTTP,/publicPublishedIncidentAttachment,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncidentAttachment_G70422_attachments.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G70422/attachments/39FF0EBABF4D6D48E063119E228ED71D/bytes,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncidentAttachment/G70422/attachments/39FF0EBABF4D6D48E063119E228ED71D/bytes,,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G70422/attachments/39FF0EBABF4D6D48E063119E228ED71D/bytes,BCWS API,HTTP,/publicPublishedIncidentAttachment,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncidentAttachment_G70422_attachments_39FF0EBABF4D6D48E063119E228ED71D_.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G90413/attachments,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncidentAttachment/G90413/attachments,,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G90413/attachments,BCWS API,HTTP,/publicPublishedIncidentAttachment,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncidentAttachment_G90413_attachments.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G90413/attachments/38D0273C3B66B98DE063119E228ED804/bytes,https,wildfiresituation-api.nrs.gov.bc.ca,/publicPublishedIncidentAttachment/G90413/attachments/38D0273C3B66B98DE063119E228ED804/bytes,,https://wildfiresituation-api.nrs.gov.bc.ca/publicPublishedIncidentAttachment/G90413/attachments/38D0273C3B66B98DE063119E228ED804/bytes,BCWS API,HTTP,/publicPublishedIncidentAttachment,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicPublishedIncidentAttachment_G90413_attachments_38D0273C3B66B98DE063119E228ED804_.json
https://wildfiresituation-api.nrs.gov.bc.ca/publicSituationReport?pageNumber=0&pageRowCount=10&published=TRUE,https,wildfiresituation-api.nrs.gov.bc.ca,/publicSituationReport,pageNumber=0&pageRowCount=10&published=TRUE,https://wildfiresituation-api.nrs.gov.bc.ca/publicSituationReport,BCWS API,HTTP,/publicSituationReport,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_publicSituationReport_pageNumber_0_pageRowCount_10_published_TRUE.json
https://wildfiresituation-api.nrs.gov.bc.ca/statistics?fireYear=2024&fireCentre=BC,https,wildfiresituation-api.nrs.gov.bc.ca,/statistics,fireYear=2024&fireCentre=BC,https://wildfiresituation-api.nrs.gov.bc.ca/statistics,BCWS API,HTTP,/statistics,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_statistics_fireYear_2024_fireCentre_BC.json
https://wildfiresituation-api.nrs.gov.bc.ca/statistics?fireYear=2025&fireCentre=BC,https,wildfiresituation-api.nrs.gov.bc.ca,/statistics,fireYear=2025&fireCentre=BC,https://wildfiresituation-api.nrs.gov.bc.ca/statistics,BCWS API,HTTP,/statistics,4,all_requests.txt; api_endpoints.txt; bcws_sources.txt; https_wildfiresituation-api.nrs.gov.bc.ca_statistics_fireYear_2025_fireCentre_BC.json
https://wildfiresituation.nrs.gov.bc.ca/4477.025b24d67fa9b3e5.js,https,wildfiresituation.nrs.gov.bc.ca,/4477.025b24d67fa9b3e5.js,,https://wildfiresituation.nrs.gov.bc.ca/4477.025b24d67fa9b3e5.js,BCWS App,HTTP,/4477.025b24d67fa9b3e5.js,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/4561.a67904cdf9435d1c.js,https,wildfiresituation.nrs.gov.bc.ca,/4561.a67904cdf9435d1c.js,,https://wildfiresituation.nrs.gov.bc.ca/4561.a67904cdf9435d1c.js,BCWS App,HTTP,/4561.a67904cdf9435d1c.js,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/5356.2da0eeb67f0b344b.js,https,wildfiresituation.nrs.gov.bc.ca,/5356.2da0eeb67f0b344b.js,,https://wildfiresituation.nrs.gov.bc.ca/5356.2da0eeb67f0b344b.js,BCWS App,HTTP,/5356.2da0eeb67f0b344b.js,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/8359.377ff8db5d62f64c.js,https,wildfiresituation.nrs.gov.bc.ca,/8359.377ff8db5d62f64c.js,,https://wildfiresituation.nrs.gov.bc.ca/8359.377ff8db5d62f64c.js,BCWS App,HTTP,/8359.377ff8db5d62f64c.js,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/NotoSans-Bold.635e9291df1a5a00.woff2,https,wildfiresituation.nrs.gov.bc.ca,/NotoSans-Bold.635e9291df1a5a00.woff2,,https://wildfiresituation.nrs.gov.bc.ca/NotoSans-Bold.635e9291df1a5a00.woff2,BCWS App,HTTP,/NotoSans-Bold.635e9291df1a5a00.woff2,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/NotoSans-Regular.374d132a6803e279.woff2,https,wildfiresituation.nrs.gov.bc.ca,/NotoSans-Regular.374d132a6803e279.woff2,,https://wildfiresituation.nrs.gov.bc.ca/NotoSans-Regular.374d132a6803e279.woff2,BCWS App,HTTP,/NotoSans-Regular.374d132a6803e279.woff2,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/css/BCSans.css,https,wildfiresituation.nrs.gov.bc.ca,/assets/bc-sans/css/BCSans.css,,https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/css/BCSans.css,BCWS App,HTTP,/assets/bc-sans/css,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/fonts/BCSans-Bold.woff2,https,wildfiresituation.nrs.gov.bc.ca,/assets/bc-sans/fonts/BCSans-Bold.woff2,,https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/fonts/BCSans-Bold.woff2,BCWS App,HTTP,/assets/bc-sans/fonts,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/fonts/BCSans-Regular.woff2,https,wildfiresituation.nrs.gov.bc.ca,/assets/bc-sans/fonts/BCSans-Regular.woff2,,https://wildfiresituation.nrs.gov.bc.ca/assets/bc-sans/fonts/BCSans-Regular.woff2,BCWS App,HTTP,/assets/bc-sans/fonts,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/category1ban.png,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/category1ban.png,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/category1ban.png,BCWS App,HTTP,/assets/images/category1ban.png,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/category2ban.png,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/category2ban.png,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/category2ban.png,BCWS App,HTTP,/assets/images/category2ban.png,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/category3ban.png,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/category3ban.png,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/category3ban.png,BCWS App,HTTP,/assets/images/category3ban.png,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/local_fire_department.png,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/local_fire_department.png,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/local_fire_department.png,BCWS App,HTTP,/assets/images/local_fire_department.png,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/logo/bcwfservice-logo.png,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/logo/bcwfservice-logo.png,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/logo/bcwfservice-logo.png,BCWS App,HTTP,/assets/images/logo,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/add.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/add.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/add.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/arrow-left-grey.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/arrow-left-grey.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/arrow-left-grey.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/aviation-blue.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/aviation-blue.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/aviation-blue.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bans-restrictions.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/bans-restrictions.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bans-restrictions.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bc-logo.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/bc-logo.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bc-logo.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/being-held.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/being-held.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/being-held.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bookmark.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/bookmark.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/bookmark.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/calendar-pin-blue.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/calendar-pin-blue.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/calendar-pin-blue.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/calendar.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/calendar.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/calendar.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_bullhorn.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_bullhorn.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_bullhorn.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_car-front.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_car-front.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_car-front.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_crop-growth.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_crop-growth.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_crop-growth.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_down-arrow.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_down-arrow.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_down-arrow.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_email.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_email.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_email.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_error.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_error.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_error.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_finance.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_finance.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_finance.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_gauge.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_gauge.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_gauge.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_layers.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_layers.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_layers.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_phone.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_phone.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_phone.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_ruler.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_ruler.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_ruler.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_smoke.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_smoke.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_smoke.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_warning-hex.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/carbon_warning-hex.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/carbon_warning-hex.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/chevron-right.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/chevron-right.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/chevron-right.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/clipboard.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/clipboard.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/clipboard.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/crop-growth.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/crop-growth.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/crop-growth.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/dashboard-highlight.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/dashboard-highlight.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/dashboard-highlight.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/dashboard.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/dashboard.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/dashboard.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/edit.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/edit.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/edit.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/evacuation-alert.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/evacuation-alert.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/evacuation-alert.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/evacuation-order.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/evacuation-order.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/evacuation-order.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/facebook-blue.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/facebook-blue.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/facebook-blue.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/fire-centre-legend.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/fire-centre-legend.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/fire-centre-legend.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/fire-perimetre-legend.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/fire-perimetre-legend.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/fire-perimetre-legend.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/forward-arrow-grey.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/forward-arrow-grey.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/forward-arrow-grey.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/gallery-black.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/gallery-black.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/gallery-black.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/heavy-equipment.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/heavy-equipment.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/heavy-equipment.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/help.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/help.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/help.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/human.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/human.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/human.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/identification.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/identification.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/identification.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/incident-management-team.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/incident-management-team.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/incident-management-team.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/lightning.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/lightning.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/lightning.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/link.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/link.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/link.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/list-blue.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/list-blue.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/list-blue.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/location-button.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/location-button.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/location-button.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/location-pin.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/location-pin.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/location-pin.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/map-black.svg,https,wildfiresituation.nrs.gov.bc.ca,/assets/images/svg-icons/map-black.svg,,https://wildfiresituation.nrs.gov.bc.ca/assets/images/svg-icons/map-black.svg,BCWS App,HTTP,/assets/images/svg-icons,2,all_requests.txt; bcws_sources.txt
